n.students,X_PS.cor,X.m,X.sd,M.m,e.m,e.sd,tripleRate,n.schools,u0.m,u0.sd,gen_frm,Bs,est_frm,ICC,CID,reps,RID,isEqual,isRandom,Gen,stat,FE_Int,FE_X,FE_M,RE_u0j,RE_ei
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,FALSE,Y_EQ,Estimate,-0.0044254506362845026,0.992231268825649,0.9681161736984963,0.352749666954405,1.003103658118007
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,FALSE,Y_EQ,Error,0.06077523276771332,0.019954346040032284,0.04704440551696355,0.058263251494348106,0.026532616332525977
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,FALSE,Y_EQ,Estimate,-0.0038970353195302986,0.9938133217108519,0.96847515456886,0.3053932320803983,1.0282324276514494
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,FALSE,Y_EQ,Error,0.057420466148597964,0.020220087587677585,0.047814095497336666,0.05102021676538687,0.027195995346355986
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,TRUE,Y_EQ,Estimate,-0.0044254506362845026,0.992231268825649,0.9681161736984963,0.352749666954405,1.003103658118007
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,TRUE,Y_EQ,Error,0.06077523276771332,0.019954346040032284,0.04704440551696355,0.058263251494348106,0.026532616332525977
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,TRUE,Y_EQ,Estimate,-0.0038970353195302986,0.9938133217108519,0.96847515456886,0.3053932320803983,1.0282324276514494
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,TRUE,Y_EQ,Error,0.057420466148597964,0.020220087587677585,0.047814095497336666,0.05102021676538687,0.027195995346355986
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,FALSE,Y_UQ,Estimate,-0.006572766100268712,0.9894949386837126,0.9616272836490024,0.3512650799402544,1.0152470617812037
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,FALSE,Y_UQ,Error,0.060744413256709,0.020074258767048967,0.0473268304567652,0.058152946471407785,0.026852607366117647
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,FALSE,Y_UQ,Estimate,-0.006240236769764476,0.9908406028522944,0.9648526860658375,0.34600026945281,1.0026314417351037
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,FALSE,Y_UQ,Error,0.0602359409304693,0.019970960316425153,0.04723416919279137,0.05690035925185382,0.026519260903519064
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,TRUE,Y_UQ,Estimate,-0.006572766100268712,0.9894949386837126,0.9616272836490024,0.3512650799402544,1.0152470617812037
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,TRUE,TRUE,Y_UQ,Error,0.060744413256709,0.020074258767048967,0.0473268304567652,0.058152946471407785,0.026852607366117647
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,TRUE,Y_UQ,Estimate,-0.006240236769764476,0.9908406028522944,0.9648526860658375,0.34600026945281,1.0026314417351037
3e3,0.5,0,1,0.25,0,1,0.375,100,0,0.577,~1 + X + M + w.u0 + e,"c(0, 1, 1, 1, 1)",Y ~ 1 + X + M + (1 | mm1) + (1 | ID),0.24977249350865646,12,1,36,FALSE,TRUE,Y_UQ,Error,0.0602359409304693,0.019970960316425153,0.04723416919279137,0.05690035925185382,0.026519260903519064
